1|46|FR
89|3|FR
8648|00|FR
87|0|FR
37|2605|FR
5392|73|FR
9778|84|FR
3|41|FR
803|54|FR
14|2|FR
7|447|FR
689|95|FR
801|7|FR
48|3|FR
586|54|FR
1741|57|FR
7993|3594|FR
4|38|FR
5954|639|FR
67|4057|FR
1250|099|FR
2|660|FR
154|5|FR
2|91|FR
703|2564|FR
79|6495|FR
4|283|FR
7199|0|FR
9|394|FR
967|4338|FR
19|43|FR
52|8|FR
5160|49|FR
5|0339|FR
3293|72|FR
587|448|FR
7422|9|FR
155|0109|FR
60|84|FR
600|031|FR
1781|1408|FR
3|316|FR
1|212|FR
8309|73|FR
6|17|FR
18|8|FR
1544|9|FR
3|896|FR
812|187|FR
173|6|FR
6|24|FR
1690|3298|FR
702|0879|FR
949|44|FR
354|3|FR
2762|702|FR
9360|343|FR
8465|666|FR
329|927|FR
62|5454|FR
41|1|FR
779|627|FR
707|3|FR
138|1734|FR
7|72|FR
9|9|FR
8727|9265|FR
968|8968|FR
6017|427|FR
1|844|FR
154|64|FR
932|6|FR
1410|5133|FR
9345|5059|FR
64|6|FR
8080|8581|FR
7847|7|FR
2|85|FR
5|147|FR
6|30|FR
13|268|FR
484|3|FR
82|816|FR
526|92|FR
4|63|FR
35|606|FR
566|948|FR
255|1748|FR
736|9|FR
4372|0556|FR
1|628|FR
109|6162|FR
789|5880|FR
58|895|FR
986|678|FR
81|8322|FR
2992|8113|FR
1|932|FR
1|9063|FR
3634|599|FR
8|6695|FR
330|181|FR
16|93|FR
5|7963|FR
70|4|FR
9|0|FR
39|57|FR
3|5|FR
7514|7|FR
15|6|FR
8|701|FR
2|788|FR
360|46|FR
5|97|FR
2|39|FR
590|309|FR
525|2028|FR
544|43|FR
125|74|FR
95|153|FR
1|184|FR
52|0|FR
321|0|FR
3273|1|FR
4609|1|FR
3718|4064|FR
7959|02|FR
138|2280|FR
382|5221|FR
1886|95|FR
49|2893|FR
74|466|FR
113|485|FR
466|7893|FR
5979|6031|FR
6309|36|FR
96|24|FR
11|2|FR
3947|7|FR
4308|473|FR
1640|0|FR
58|909|FR
1358|238|FR
1|1127|FR
294|306|FR
66|3|FR
61|969|FR
26|70|FR
1046|05|FR
6|2451|FR
7153|61|FR
3|9|FR
86|692|FR
332|7|FR
1|4|FR
518|9270|FR
1|9039|FR
1373|2|FR
165|7123|FR
7311|123|FR
1412|064|FR
2|760|FR
5|884|FR
7|267|FR
352|980|FR
8275|1290|FR
31|01|FR
2945|00|FR
861|790|FR
3398|1430|FR
202|824|FR
2740|4224|FR
174|2847|FR
9|61|FR
6270|0390|FR
44|0490|FR
5508|8|FR
83|6823|FR
8|718|FR
108|6|FR
1277|7202|FR
9647|80|FR
14|266|FR
89|0814|FR
6115|6481|FR
712|1829|FR
8885|07|FR
8852|357|FR
7|51|FR
67|8988|FR
782|2|FR
233|4307|FR
1454|95|FR
753|276|FR
5412|7441|FR
273|9|FR
416|06|FR
43|2|FR
3|33|FR
7670|8935|FR
263|9|FR
353|765|FR
1828|1080|FR
769|14|FR
356|8|FR
66|1|FR
8|5751|FR
3443|862|FR
255|490|FR
37|9384|FR
339|952|FR
86|792|FR
2069|1|FR
9207|91|FR
48|82|FR
98|8865|FR
6|6998|FR
1277|27|FR
9|64|FR
8400|9442|FR
9|8|FR
7|7|FR
6|9|FR
430|5570|FR
269|32|FR
13|600|FR
190|5088|FR
329|9718|FR
519|14|FR
6661|8|FR
6|19|FR
541|8|FR
33|222|FR
75|8|FR
1335|0699|FR
8|2428|FR
943|664|FR
3914|7514|FR
8|6563|FR
4|9|FR
778|6|FR
155|3|FR
1|5|FR
1|910|FR
9470|142|FR
4302|86|FR
44|9|FR
52|7905|FR
33|6|FR
1857|3|FR
1|6894|FR
3454|50|FR
8295|6851|FR
333|80|FR
39|5|FR
8858|709|FR
6|46|FR
3|1326|FR
2746|157|FR
576|4428|FR
153|1|FR
52|63|FR
253|71|FR
3239|73|FR
23|1011|FR
1|278|FR
851|62|FR
14|6|FR
8606|30|FR
5752|775|FR
111|0561|FR
15|5231|FR
7286|37|FR
1934|97|FR
995|933|FR
1|08|FR
16|9563|FR
176|35|FR
37|5331|FR
25|6|FR
6|487|FR
62|5|FR
786|8029|FR
8|37|FR
125|9687|FR
691|606|FR
5226|92|FR
82|0|FR
71|1|FR
7640|63|FR
480|696|FR
6|63|FR
15|3|FR
877|9298|FR
26|6|FR
997|831|FR
9476|2|FR
9|4517|FR
6170|12|FR
14|40|FR
44|3|FR
3390|7|FR
9943|001|FR
128|240|FR
489|853|FR
2|7|FR
16|5965|FR
1431|9|FR
3539|6194|FR
627|6|FR
6|8|FR
504|8657|FR
1|8734|FR
796|6|FR
2714|05|FR
392|179|FR
451|643|FR
8654|41|FR
8126|533|FR
4870|7|FR
762|6397|FR
56|2|FR
7|8|FR
1126|488|FR
8919|00|FR
597|5721|FR
2778|9133|FR
3683|925|FR
1759|5|FR
67|883|FR
9|5|FR
6653|444|FR
20|8341|FR
16|26|FR
20|97|FR
475|2|FR
5969|1|FR
9|9|FR
5280|08|FR
864|259|FR
7120|760|FR
2|21|FR
1|41|FR
96|7390|FR
47|7001|FR
1|32|FR
1338|03|FR
5|2|FR
55|04|FR
459|64|FR
1|0|FR
77|3|FR
1|6085|FR
3|9711|FR
594|22|FR
16|9807|FR
126|807|FR
1|114|FR
8011|6|FR
156|0844|FR
1413|99|FR
52|7794|FR
68|4273|FR
4000|4|FR
725|80|FR
3069|84|FR
142|4|FR
3|35|FR
7448|1053|FR
9|4677|FR
1822|52|FR
783|124|FR
1|505|FR
70|0303|FR
1362|871|FR
4848|6|FR
514|6168|FR
1|2|FR
118|1101|FR
9|34|FR
9|317|FR
39|62|FR
5302|96|FR
729|9|FR
80|80|FR
899|3396|FR
551|215|FR
1010|983|FR
7|613|FR
63|20|FR
30|526|FR
11|7|FR
1|0712|FR
68|04|FR
86|5354|FR
8|5|FR
139|5482|FR
267|5|FR
9|7|FR
10|4|FR
42|98|FR
83|2|FR
35|7717|FR
648|01|FR
1|789|FR
24|916|FR
16|95|FR
6384|72|FR
6|7166|FR
722|76|FR
130|32|FR
12|52|FR
57|3|FR
51|1943|FR
52|0|FR
3667|64|FR
1|3|FR
1969|55|FR
7184|024|FR
77|3|FR
20|10|FR
8|5|FR
2|3873|FR
1|64|FR
703|4|FR
2996|911|FR
9|9780|FR
73|0|FR
7|059|FR
1063|8|FR
1|4550|FR
2|206|FR
40|4931|FR
428|5|FR
688|6898|FR
8|56|FR
9529|62|FR
161|4083|FR
5713|74|FR
2|3402|FR
6973|9393|FR
43|5846|FR
1478|17|FR
71|29|FR
1053|90|FR
6|0|FR
3835|7|FR
25|1488|FR
1773|1565|FR
61|183|FR
1|9451|FR
25|0711|FR
84|5|FR
656|12|FR
7|57|FR
3|986|FR
500|0|FR
2922|201|FR
3184|3|FR
15|18|FR
4|036|FR
849|3910|FR
8264|9817|FR
1506|546|FR
7|9|FR
1|355|FR
30|7|FR
41|483|FR
36|80|FR
2842|9|FR
5|598|FR
4|5|FR
9|697|FR
58|2|FR
6|91|FR
126|7454|FR
22|8647|FR
267|099|FR
655|0|FR
199|6|FR
56|4|FR
135|818|FR
3461|12|FR
983|8206|FR
31|88|FR
6|43|FR
167|0|FR
8838|8657|FR
2153|480|FR
1|133|FR
1|028|FR
2904|4|FR
161|876|FR
375|8349|FR
3|605|FR
8285|8|FR
3604|750|FR
25|2130|FR
7654|3|FR
5310|659|FR
1|2776|FR
7|1580|FR
158|6|FR
7253|4494|FR
6577|565|FR
72|23|FR
891|65|FR
9626|324|FR
1|3672|FR
9|804|FR
3|354|FR
18|3|FR
1|7|FR
29|6|FR
5729|9544|FR
4|97|FR
72|914|FR
2|8|FR
194|34|FR
411|386|FR
55|474|FR
68|2|FR
2686|464|FR
274|814|FR
489|826|FR
3070|13|FR
37|343|FR
5040|9119|FR
2|09|FR
89|96|FR
1|90|FR
4901|986|FR
9868|7115|FR
235|356|FR
4|3|FR
5|781|FR
5664|78|FR
11|31|FR
151|0897|FR
9144|4|FR
86|30|FR
8020|6|FR
1137|2|FR
9|0|FR
9292|825|FR
126|99|FR
1593|99|FR
79|6|FR
3696|5148|FR
33|5475|FR
220|91|FR
9104|9401|FR
1878|549|FR
1|18|FR
5|925|FR
9|73|FR
4|76|FR
65|4|FR
487|41|FR
896|7|FR
42|63|FR
167|5|FR
4|341|FR
2886|87|FR
147|0|FR
62|7702|FR
43|3119|FR
439|5|FR
17|70|FR
245|049|FR
1549|096|FR
2732|3081|FR
6|1|FR
915|4456|FR
66|7|FR
27|06|FR
3|644|FR
1|9|FR
298|3531|FR
94|5|FR
2|0344|FR
66|064|FR
481|063|FR
8|5096|FR
6|6281|FR
12|036|FR
1720|4925|FR
997|331|FR
745|7612|FR
823|192|FR
7|8247|FR
4499|6019|FR
34|2360|FR
5349|3|FR
571|853|FR
7898|185|FR
576|6802|FR
1508|2534|FR
17|311|FR
106|38|FR
752|0|FR
633|6|FR
8817|23|FR
18|856|FR
598|750|FR
1879|7|FR
7560|5974|FR
302|1476|FR
911|9|FR
2|793|FR
4|834|FR
240|4740|FR
1366|4|FR
26|901|FR
47|76|FR
6518|18|FR
1|4|FR
15|9608|FR
4|6|FR
400|8261|FR
6|01|FR
12|7739|FR
70|43|FR
22|8|FR
82|754|FR
612|11|FR
755|0264|FR
3|2723|FR
549|58|FR
2881|709|FR
3|22|FR
9453|4114|FR
2|0|FR
89|5451|FR
659|7328|FR
4198|62|FR
56|6329|FR
88|2300|FR
726|451|FR
773|3650|FR
9304|82|FR
1|589|FR
9026|831|FR
19|226|FR
73|5532|FR
1569|5895|FR
5|8912|FR
18|8892|FR
4|31|FR
93|741|FR
506|9872|FR
6553|591|FR
4|229|FR
49|232|FR
8332|9909|FR
8|0393|FR
2081|75|FR
12|731|FR
5|12|FR
20|1769|FR
2|6|FR
13|5|FR
198|826|FR
14|1419|FR
1770|431|FR
4|5|FR
1869|0|FR
545|8763|FR
82|95|FR
8004|49|FR
9|249|FR
4|4|FR
9|507|FR
8|46|FR
7|17|FR
12|08|FR
7|1701|FR
9169|46|FR
1082|4747|FR
79|712|FR
5|87|FR
5|1711|FR
6434|6|FR
3417|1|FR
12|619|FR
74|9|FR
4|9|FR
6|58|FR
57|212|FR
87|1119|FR
178|346|FR
4338|9|FR
7|88|FR
202|64|FR
14|8665|FR
692|422|FR
9|5|FR
1|8755|FR
943|6|FR
8|093|FR
1|0|FR
16|354|FR
8|0252|FR
9033|6792|FR
924|413|FR
2799|8104|FR
6|95|FR
367|4696|FR
19|9|FR
81|1|FR
6086|60|FR
1208|02|FR
336|49|FR
681|9656|FR
69|98|FR
987|570|FR
1|4|FR
7|84|FR
2|72|FR
1904|1|FR
1864|780|FR
795|45|FR
5|8|FR
9613|6|FR
2|1604|FR
157|9|FR
214|653|FR
854|542|FR
74|0167|FR
15|973|FR
3|72|FR
326|5563|FR
4392|09|FR
1|50|FR
160|67|FR
643|54|FR
83|78|FR
922|7754|FR
7084|7898|FR
1564|772|FR
14|571|FR
7437|131|FR
3|7462|FR
837|1|FR
3236|4445|FR
7990|417|FR
9|8|FR
135|1|FR
8472|2|FR
81|955|FR
1731|7|FR
9078|6926|FR
2978|9|FR
6773|398|FR
349|8374|FR
14|2023|FR
36|1686|FR
2025|217|FR
1858|81|FR
1|88|FR
3695|9942|FR
3972|1036|FR
38|93|FR
31|47|FR
17|4|FR
46|55|FR
163|3|FR
61|9|FR
9790|3|FR
23|6|FR
183|2|FR
8|1635|FR
776|3850|FR
5|57|FR
7|7|FR
5|387|FR
5073|7250|FR
9|32|FR
300|56|FR
2291|603|FR
927|7984|FR
27|2995|FR
6463|7338|FR
405|8|FR
8972|3424|FR
4640|58|FR
1|593|FR
687|5|FR
1986|9797|FR
5518|1|FR
129|891|FR
935|3174|FR
6|0046|FR
68|094|FR
6064|679|FR
223|5826|FR
9|5|FR
56|47|FR
49|2|FR
454|4|FR
274|653|FR
38|53|FR
9095|01|FR
1|2|FR
35|438|FR
9|2|FR
49|557|FR
87|815|FR
195|2481|FR
2|762|FR
787|8|FR
9|80|FR
124|599|FR
470|7|FR
87|76|FR
133|93|FR
8|171|FR
3785|956|FR
99|1|FR
16|2|FR
9|47|FR
29|72|FR
7|9|FR
54|65|FR
7|7345|FR
134|6750|FR
76|2524|FR
7|109|FR
1|1089|FR
183|801|FR
2|39|FR
1695|08|FR
8|875|FR
39|74|FR
9|748|FR
80|51|FR
40|214|FR
5484|997|FR
3|6|FR
3|957|FR
286|8|FR
357|75|FR
33|5891|FR
463|76|FR
4|23|FR
51|4907|FR
6|0379|FR
147|9|FR
9441|1|FR
10|273|FR
4558|7|FR
6|925|FR
90|83|FR
7|56|FR
3|8738|FR
15|54|FR
1846|7374|FR
1|94|FR
7|9|FR
8240|8|FR
2004|8|FR
3772|9|FR
57|06|FR
17|7816|FR
6158|08|FR
1515|10|FR
33|39|FR
1491|1928|FR
7|3|FR
371|383|FR
21|5701|FR
62|9|FR
504|6|FR
44|427|FR
42|5|FR
49|477|FR
956|7|FR
86|463|FR
4922|92|FR
42|284|FR
14|88|FR
683|763|FR
240|1|FR
1560|5|FR
7|1|FR
9|2|FR
8|79|FR
38|1|FR
1600|0249|FR
8|10|FR
266|1|FR
565|4|FR
403|681|FR
7888|3|FR
4427|9105|FR
1835|1|FR
233|903|FR
5|7|FR
610|7|FR
848|1975|FR
4833|87|FR
137|80|FR
4|1|FR
630|0|FR
36|8781|FR
5656|081|FR
594|091|FR
6|3|FR
666|9267|FR
32|984|FR
68|81|FR
7|676|FR
4813|31|FR
71|46|FR
230|35|FR
350|33|FR
971|5|FR
6|0|FR
49|022|FR
73|6|FR
6110|9126|FR
7892|1|FR
9|8426|FR
21|0|FR
3|452|FR
2215|273|FR
9|817|FR
9|938|FR
81|213|FR
245|5|FR
9|210|FR
3520|3|FR
38|441|FR
1048|71|FR
6259|77|FR
9338|8456|FR
64|9|FR
9150|488|FR
4|27|FR
9|337|FR
7804|606|FR
3613|05|FR
58|8|FR
7216|1405|FR
57|245|FR
768|768|FR
8718|125|FR
6896|678|FR
7|7|FR
4718|383|FR
1|240|FR
95|21|FR
5327|722|FR
187|51|FR
5|0253|FR
38|57|FR
29|977|FR
437|108|FR
1|2807|FR
641|829|FR
3140|2|FR
807|35|FR
61|53|FR
50|18|FR
19|175|FR
9|016|FR
7477|3731|FR
9|77|FR
865|28|FR
11|40|FR
82|3431|FR
3692|573|FR
1076|3178|FR
6320|1|FR
62|420|FR
7722|049|FR
8|2847|FR
5|89|FR
801|7|FR
3|88|FR
2562|1|FR
7|6475|FR
6|1|FR
7|2|FR
307|135|FR
113|8|FR
5|28|FR
335|238|FR
32|1368|FR
123|924|FR
6|0|FR
995|093|FR
586|6228|FR
22|3|FR
44|83|FR
152|2374|FR
2902|3033|FR
544|6829|FR
2|3|FR
3|824|FR
4|095|FR
17|3|FR
5|668|FR
34|1554|FR
14|7099|FR
177|2150|FR
5|006|FR
5|690|FR
7258|07|FR
3365|1|FR
4|47|FR
5|3667|FR
4|9|FR
1|6913|FR
6766|1|FR
26|8013|FR
47|3|FR
3334|4|FR
41|2176|FR
4|382|FR
8757|155|FR
4|8294|FR
7|808|FR
8|41|FR
8258|0|FR
6797|8079|FR
5|9|FR
394|45|FR
8|9|FR
98|1|FR
9|4|FR
79|3749|FR
157|6551|FR
73|411|FR
2706|24|FR
721|087|FR
9|460|FR
5|45|FR
1|1187|FR
586|2|FR
651|90|FR
416|09|FR
13|8562|FR
4699|7203|FR
740|117|FR
2269|3290|FR
7|94|FR
511|34|FR
3|96|FR
157|7297|FR
5979|535|FR
61|0|FR
2321|8591|FR
93|9|FR
44|94|FR
324|1|FR
6|3|FR
94|6|FR
3938|9|FR
11|7|FR
9961|3492|FR
1832|1|FR
23|63|FR
8|4955|FR
290|855|FR
4437|35|FR
5685|4|FR
4|8559|FR
44|7|FR
707|0092|FR
7790|5456|FR
8|596|FR
647|241|FR
11|12|FR
9|5|FR
82|8594|FR
8|3|FR
1|64|FR
6473|4|FR
1|99|FR
53|38|FR
190|19|FR
5|72|FR
8173|6290|FR
4|9|FR
4432|2|FR
7|37|FR
12|54|FR
1|0405|FR
3|06|FR
75|92|FR
2|6|FR
92|47|FR
448|33|FR
265|82|FR
5|8|FR
729|151|FR
8|24|FR
87|834|FR
28|3|FR
6777|538|FR
75|9|FR
9|0463|FR
1412|57|FR
3710|4802|FR
14|45|FR
803|1802|FR
14|74|FR
560|3247|FR
688|677|FR
7084|5130|FR
117|7471|FR
6664|3720|FR
517|8289|FR
42|1|FR
4|1738|FR
1|02|FR
4948|9|FR
94|5|FR
11|6327|FR
8|156|FR
497|96|FR
63|49|FR
4788|5572|FR
4267|44|FR
81|28|FR
181|7381|FR
9319|4969|FR
5927|5858|FR
1176|5890|FR
4725|00|FR
8|0180|FR
62|1334|FR
4966|46|FR
8235|2319|FR
2121|296|FR
9|0|FR
444|1298|FR
57|1|FR
43|82|FR
7|6|FR
537|940|FR
8|5709|FR
956|40|FR
188|558|FR
172|127|FR
1|5114|FR
7551|0667|FR
9102|8820|FR
62|058|FR
6134|669|FR
8747|40|FR
9|97|FR
1024|3|FR
6|93|FR
20|411|FR
6884|843|FR
23|816|FR
23|7342|FR
130|746|FR
45|926|FR
8949|04|FR
27|561|FR
7675|836|FR
18|1138|FR
74|7463|FR
179|4|FR
553|8025|FR
766|944|FR
7|485|FR
1168|7|FR
96|240|FR
230|70|FR
433|079|FR
5|3435|FR
4|858|FR
1194|2|FR
13|851|FR
8146|1|FR
5|1|FR
417|965|FR
2904|800|FR
3790|3125|FR
46|108|FR
10|499|FR
544|2545|FR
847|9543|FR
99|56|FR
77|947|FR
1|0960|FR
49|913|FR
59|32|FR
6649|14|FR
634|8|FR
4|146|FR
2|3|FR
92|4|FR
514|4|FR
31|36|FR
75|473|FR
704|5|FR
76|3183|FR
47|446|FR
8|8|FR
92|710|FR
2920|9816|FR
6|79|FR
1398|7|FR
1023|5|FR
3496|872|FR
1|3208|FR
89|2059|FR
102|96|FR
8326|6|FR
4|7|FR
976|45|FR
15|07|FR
4467|7|FR
41|928|FR
479|3|FR
182|3|FR
98|76|FR
421|5965|FR
7469|6|FR
9088|4|FR
5804|262|FR
9|1|FR
13|094|FR
1|379|FR
8|8|FR
8|687|FR
4|250|FR
8|736|FR
62|94|FR
2867|948|FR
2|96|FR
2129|717|FR
9|231|FR
10|3|FR
3|6|FR
9667|4|FR
6889|99|FR
3819|3|FR
89|4576|FR
7495|1443|FR
733|0|FR
2|0|FR
6279|0537|FR
8|5|FR
5|7402|FR
5|126|FR
8|5387|FR
6|31|FR
9535|3555|FR
577|53|FR
6566|627|FR
51|5|FR
407|4302|FR
738|8|FR
7|69|FR
701|20|FR
3109|9|FR
934|5|FR
32|93|FR
879|3846|FR
5|629|FR
6900|5592|FR
4|7|FR
6|5|FR
570|306|FR
108|0609|FR
10|216|FR
35|0|FR
150|8|FR
226|4126|FR
7895|91|FR
6|237|FR
91|0048|FR
5|925|FR
2|201|FR
9|58|FR
3764|2|FR
66|070|FR
1|35|FR
79|79|FR
6157|636|FR
9|305|FR
15|5|FR
3694|7039|FR
370|156|FR
7|591|FR
36|9|FR
9839|5|FR
2|395|FR
4369|8305|FR
2|70|FR
474|263|FR
188|1|FR
9378|704|FR
64|4|FR
117|5|FR
19|339|FR
1125|7741|FR
1|2|FR
87|781|FR
74|3|FR
94|782|FR
3|936|FR
8|60|FR
1|068|FR
887|90|FR
6130|5|FR
2|5|FR
1195|37|FR
670|05|FR
488|9921|FR
4|44|FR
8905|99|FR
373|2|FR
132|805|FR
5284|107|FR
2|045|FR
2|0|FR
53|59|FR
773|770|FR
9118|7953|FR
46|86|FR
1|7|FR
1|29|FR
144|9410|FR
7334|673|FR
83|6|FR
5086|5158|FR
14|64|FR
2341|6|FR
48|1|FR
8|00|FR
254|4042|FR
1933|5|FR
8|1|FR
1065|4|FR
3|1|FR
4298|0|FR
362|81|FR
571|8162|FR
29|9971|FR
4|881|FR
174|6786|FR
936|3628|FR
1|0|FR
255|221|FR
93|87|FR
1134|90|FR
3|9389|FR
197|1|FR
6|025|FR
95|9|FR
28|2|FR
7798|9|FR
8117|9601|FR
8731|9086|FR
8|777|FR
3|67|FR
5|7599|FR
600|8320|FR
4730|8|FR
16|9239|FR
2180|689|FR
316|1443|FR
5424|135|FR
1444|2199|FR
1|07|FR
67|6|FR
4730|8150|FR
155|6863|FR
7|7|FR
482|97|FR
4|2215|FR
628|0575|FR
2|85|FR
3437|4437|FR
491|85|FR
9169|1135|FR
7179|681|FR
501|4|FR
23|56|FR
544|0|FR
71|239|FR
1167|569|FR
8|6371|FR
12|0|FR
44|316|FR
510|4658|FR
97|98|FR
81|7|FR
898|171|FR
96|3|FR
954|8|FR
191|755|FR
6688|5|FR
238|554|FR
1|42|FR
111|9|FR
1|9|FR
5077|47|FR
3962|9|FR
1365|1381|FR
14|9288|FR
7|6564|FR
3163|6059|FR
56|0460|FR
17|55|FR
628|851|FR
3|090|FR
619|02|FR
118|8|FR
3075|589|FR
5715|5|FR
153|02|FR
720|3|FR
51|90|FR
6202|8089|FR
65|0|FR
4269|3675|FR
37|798|FR
2971|4814|FR
3929|336|FR
2354|20|FR
4|445|FR
9527|561|FR
4682|1235|FR
7036|6577|FR
78|932|FR
6772|1651|FR
41|2390|FR
17|20|FR
7048|8595|FR
24|9|FR
233|0|FR
3651|1651|FR
2815|1|FR
13|82|FR
2|8527|FR
41|34|FR
34|6592|FR
764|6|FR
9965|6|FR
2|141|FR
7255|8414|FR
375|123|FR
147|2327|FR
136|52|FR
3|7|FR
18|62|FR
29|0219|FR
9638|3744|FR
6|6|FR
80|52|FR
74|13|FR
1|9350|FR
3929|5|FR
7615|1707|FR
140|558|FR
14|255|FR
7417|4764|FR
6259|46|FR
33|22|FR
279|9|FR
1944|29|FR
45|9671|FR
1179|262|FR
76|7304|FR
2|3|FR
1200|0572|FR
541|31|FR
2|931|FR
175|97|FR
3565|69|FR
6|6|FR
3|3|FR
87|70|FR
1958|0685|FR
94|22|FR
89|22|FR
182|9277|FR
447|7010|FR
4|19|FR
12|322|FR
7|5079|FR
4|43|FR
1413|648|FR
1|0962|FR
59|6873|FR
4468|49|FR
329|54|FR
146|5|FR
630|2462|FR
77|786|FR
1|44|FR
1257|2|FR
87|3161|FR
6|62|FR
3671|6|FR
460|6454|FR
1656|7944|FR
43|7583|FR
8|4|FR
6369|3782|FR
12|5|FR
260|6589|FR
8758|72|FR
15|7287|FR
7446|098|FR
7449|5852|FR
8|6|FR
76|447|FR
220|258|FR
6005|5940|FR
8810|0|FR
6|1487|FR
71|70|FR
4|2670|FR
74|5715|FR
877|855|FR
69|88|FR
1|466|FR
145|3|FR
13|58|FR
7249|3952|FR
5959|878|FR
7|78|FR
5778|64|FR
978|9092|FR
868|26|FR
3124|1|FR
81|684|FR
1|98|FR
5|7|FR
180|8|FR
395|74|FR
268|3580|FR
2|30|FR
7|70|FR
2|5|FR
8702|13|FR
1|8590|FR
4199|21|FR
8351|595|FR
2412|1|FR
31|8171|FR
800|8060|FR
8|94|FR
2|6523|FR
8|531|FR
968|5|FR
24|4249|FR
5431|5|FR
3316|3795|FR
14|09|FR
4519|3|FR
29|178|FR
171|058|FR
13|2359|FR
6386|8572|FR
1055|7781|FR
44|1825|FR
832|05|FR
684|886|FR
1|1619|FR
73|7|FR
6492|752|FR
947|17|FR
694|9|FR
58|9|FR
163|3273|FR
98|7021|FR
2963|47|FR
600|62|FR
9367|5099|FR
3509|983|FR
1928|0|FR
13|77|FR
9170|38|FR
60|827|FR
759|722|FR
17|7623|FR
63|6|FR
1468|091|FR
26|8666|FR
308|714|FR
6983|71|FR
3616|3306|FR
5|0328|FR
5062|3|FR
7848|80|FR
487|89|FR
7685|815|FR
955|37|FR
19|2|FR
6919|32|FR
1|88|FR
17|137|FR
10|705|FR
6877|54|FR
1610|9677|FR
42|615|FR
1780|7066|FR
5|7|FR
27|68|FR
92|911|FR
1900|48|FR
811|7272|FR
4|9484|FR
8|7|FR
1|3860|FR
86|44|FR
93|958|FR
736|880|FR
87|6419|FR
478|6|FR
193|652|FR
6|9|FR
4238|24|FR
2274|08|FR
232|31|FR
889|22|FR
3|8|FR
7924|9174|FR
7213|692|FR
60|083|FR
99|651|FR
4363|9687|FR
3|7804|FR
183|25|FR
5535|4|FR
1677|464|FR
9|9077|FR
35|7|FR
1663|7370|FR
41|745|FR
53|30|FR
739|29|FR
520|153|FR
1191|669|FR
3046|7|FR
1229|3491|FR
1|151|FR
5515|6214|FR
778|9|FR
7|9025|FR
43|02|FR
994|1|FR
736|4|FR
8|8984|FR
5707|7634|FR
492|9590|FR
9339|538|FR
1|95|FR
563|727|FR
1|7|FR
270|3|FR
426|4|FR
6|9710|FR
11|538|FR
78|0|FR
9772|5444|FR
97|9|FR
264|52|FR
6|95|FR
5419|603|FR
3242|9117|FR
4136|094|FR
68|0|FR
846|2|FR
35|9|FR
992|1947|FR
3|9988|FR
682|9|FR
402|9|FR
50|1152|FR
185|1|FR
70|3957|FR
49|20|FR
4865|696|FR
178|69|FR
56|3|FR
374|824|FR
31|880|FR
7|8|FR
84|179|FR
4|81|FR
93|3901|FR
915|3041|FR
8|5|FR
6433|28|FR
4|2227|FR
4|4|FR
59|0|FR
121|114|FR
1353|909|FR
2935|513|FR
9415|398|FR
358|6175|FR
3037|460|FR
85|1956|FR
16|2|FR
48|2654|FR
4557|43|FR
8045|6581|FR
8|317|FR
125|92|FR
1|24|FR
18|72|FR
4|6152|FR
111|8409|FR
4|97|FR
18|5450|FR
84|1245|FR
35|1|FR
1|4|FR
1643|88|FR
476|1|FR
35|75|FR
901|3365|FR
1|9730|FR
16|2709|FR
6|605|FR
98|237|FR
407|6211|FR
6|1|FR
96|6688|FR
8304|623|FR
9380|446|FR
13|813|FR
51|5328|FR
4318|2|FR
4|3|FR
4|1293|FR
62|8119|FR
1406|3629|FR
4690|1294|FR
1198|5|FR
8870|444|FR
965|65|FR
1|006|FR
44|06|FR
1|4|FR
517|2027|FR
9|2|FR
265|3532|FR
4|1|FR
7863|3015|FR
905|7|FR
2535|46|FR
8404|08|FR
7|1793|FR
5|022|FR
6202|8|FR
974|259|FR
1915|2|FR
340|8531|FR
9|0|FR
88|12|FR
37|2|FR
1024|08|FR
47|78|FR
3|709|FR
1|2664|FR
61|206|FR
8184|61|FR
116|57|FR
89|8|FR
965|1776|FR
78|487|FR
272|0586|FR
17|053|FR
14|6755|FR
54|7|FR
7|5|FR
75|7062|FR
692|57|FR
880|1|FR
985|27|FR
3|353|FR
3357|409|FR
501|33|FR
3034|5482|FR
9650|8890|FR
75|251|FR
898|2|FR
1277|046|FR
823|0533|FR
813|725|FR
3633|412|FR
697|374|FR
360|52|FR
7166|1|FR
3|0|FR
63|45|FR
93|4786|FR
96|5|FR
1127|3|FR
68|24|FR
1|1|FR
9136|8269|FR
5|9559|FR
2|3485|FR
1098|07|FR
6647|967|FR
28|663|FR
71|711|FR
3956|4|FR
591|7|FR
71|921|FR
7346|08|FR
29|41|FR
200|1|FR
895|6|FR
1392|6|FR
616|411|FR
4|270|FR
72|09|FR
5505|9194|FR
57|3|FR
7|653|FR
4|9102|FR
2177|61|FR
83|1|FR
839|93|FR
372|830|FR
372|60|FR
8484|5298|FR
5642|9|FR
61|861|FR
502|75|FR
906|9|FR
1483|69|FR
11|7716|FR
259|3677|FR
46|5|FR
1649|8187|FR
202|454|FR
1614|25|FR
7078|945|FR
2|0|FR
84|44|FR
3|87|FR
6686|2|FR
42|9980|FR
8575|577|FR
187|210|FR
4|9|FR
288|14|FR
6|5986|FR
64|0939|FR
9|321|FR
1496|7126|FR
31|826|FR
